file,class,method,variable,usage
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\swing\ChartPanelTest.java,org.jfree.chart.swing.ChartPanelTest,test2502355_zoom/0,chartChangeEvents,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\WeekTest.java,org.jfree.data.time.WeekTest,testW52Y9999Next/0,w52Y9999,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\WeekTest.java,org.jfree.data.time.WeekTest,testW1Y1900Previous/0,w1Y1900,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\WeekTest.java,org.jfree.data.time.WeekTest,setUp/0,w51Y9999,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\WeekTest.java,org.jfree.data.time.WeekTest,setUp/0,w2Y1900,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\WeekTest.java,org.jfree.data.time.WeekTest,setUp/0,w1Y1900,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\WeekTest.java,org.jfree.data.time.WeekTest,setUp/0,w52Y9999,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\WeekTest.java,org.jfree.data.time.WeekTest,testW52Y9999Previous/0,w51Y9999,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\WeekTest.java,org.jfree.data.time.WeekTest,testW52Y9999Previous/0,w52Y9999,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\WeekTest.java,org.jfree.data.time.WeekTest,testW1Y1900Next/0,w2Y1900,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\WeekTest.java,org.jfree.data.time.WeekTest,testW1Y1900Next/0,w1Y1900,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\GrayPaintScaleTest.java,org.jfree.chart.renderer.GrayPaintScaleTest,testConstructor/0,EPSILON,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\QuarterTest.java,org.jfree.data.time.QuarterTest,setUp/0,q1Y1900,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\QuarterTest.java,org.jfree.data.time.QuarterTest,setUp/0,q4Y9999,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\QuarterTest.java,org.jfree.data.time.QuarterTest,setUp/0,q2Y1900,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\QuarterTest.java,org.jfree.data.time.QuarterTest,setUp/0,q3Y9999,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\QuarterTest.java,org.jfree.data.time.QuarterTest,testQ1Y1900Next/0,q1Y1900,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\QuarterTest.java,org.jfree.data.time.QuarterTest,testQ1Y1900Next/0,q2Y1900,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\QuarterTest.java,org.jfree.data.time.QuarterTest,testQ4Y9999Next/0,q4Y9999,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\QuarterTest.java,org.jfree.data.time.QuarterTest,testQ4Y9999Previous/0,q4Y9999,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\QuarterTest.java,org.jfree.data.time.QuarterTest,testQ4Y9999Previous/0,q3Y9999,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\QuarterTest.java,org.jfree.data.time.QuarterTest,testQ1Y1900Previous/0,q1Y1900,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\TextAnnotationTest.java,org.jfree.chart.annotations.TextAnnotationTest,testChangeEvents/0,lastEvent,14
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\TextAnnotationTest.java,org.jfree.chart.annotations.TextAnnotationTest,annotationChanged/1[org.jfree.chart.annotations.AnnotationChangeEvent],lastEvent,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\SimpleHistogramDatasetTest.java,org.jfree.data.statistics.SimpleHistogramDatasetTest,testClearObservations/0,EPSILON,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\internal\SerialUtilsTest.java,org.jfree.chart.internal.SerialUtilsTest$ObjectWithMapOfPaint,getMap/0,map,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\internal\SerialUtilsTest.java,org.jfree.chart.internal.SerialUtilsTest$ObjectWithMapOfPaint,readObject/1[java.io.ObjectInputStream],map,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\internal\SerialUtilsTest.java,org.jfree.chart.internal.SerialUtilsTest$ObjectWithMapOfPaint,writeObject/1[java.io.ObjectOutputStream],map,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\internal\SerialUtilsTest.java,org.jfree.chart.internal.SerialUtilsTest$ObjectWithMapOfPaint,"ObjectWithMapOfPaint/1[java.util.Map<java.lang.Integer,java.awt.Paint>]",map,3
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\LogAxisTest.java,org.jfree.chart.axis.LogAxisTest,testXYAutoRange1/0,EPSILON,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\LogAxisTest.java,org.jfree.chart.axis.LogAxisTest,testAutoRange1/0,EPSILON,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\LogAxisTest.java,org.jfree.chart.axis.LogAxisTest,testTranslateJava2DToValue/0,EPSILON,8
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\LogAxisTest.java,org.jfree.chart.axis.LogAxisTest,testSetLowerBound/0,EPSILON,3
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\LogAxisTest.java,org.jfree.chart.axis.LogAxisTest,testXYAutoRange2/0,EPSILON,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\LogAxisTest.java,org.jfree.chart.axis.LogAxisTest,testAutoRange3/0,EPSILON,4
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\YIntervalDataItemTest.java,org.jfree.data.xy.YIntervalDataItemTest,testConstructor1/0,EPSILON,3
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYSeriesCollectionTest.java,org.jfree.data.xy.XYSeriesCollectionTest,testConstructor/0,EPSILON,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYSeriesCollectionTest.java,org.jfree.data.xy.XYSeriesCollectionTest,testGetRangeLowerBound/0,EPSILON,10
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYSeriesCollectionTest.java,org.jfree.data.xy.XYSeriesCollectionTest,testGetRangeUpperBound/0,EPSILON,10
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYSeriesCollectionTest.java,org.jfree.data.xy.XYSeriesCollectionTest,testBug3445507/0,EPSILON,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java,org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest,testAdd/0,EPSILON,4
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java,org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest,testRemove/0,EPSILON,8
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java,org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest,testGetRangeUpperBound/0,EPSILON,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java,org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest,testGetRangeLowerBound/0,EPSILON,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java,org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest,test3072674/0,EPSILON,4
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MovingAverageTest.java,org.jfree.data.time.MovingAverageTest,test1/0,EPSILON,7
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\PeriodAxisTest.java,org.jfree.chart.axis.PeriodAxisTest,test2490803/0,EPSILON,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\PeriodAxisTest.java,org.jfree.chart.axis.PeriodAxisTest,test1932146/0,lastEvent,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\PeriodAxisTest.java,org.jfree.chart.axis.PeriodAxisTest,axisChanged/1[org.jfree.chart.axis.AxisChangeEvent],lastEvent,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\MyPlotChangeListener.java,org.jfree.chart.plot.MyPlotChangeListener,getEvent/0,event,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\MyPlotChangeListener.java,org.jfree.chart.plot.MyPlotChangeListener,plotChanged/1[org.jfree.chart.plot.PlotChangeEvent],event,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\MyPlotChangeListener.java,org.jfree.chart.plot.MyPlotChangeListener,setEvent/1[org.jfree.chart.plot.PlotChangeEvent],event,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\MyPlotChangeListener.java,org.jfree.chart.plot.MyPlotChangeListener,MyPlotChangeListener/0,event,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\block\BorderArrangementTest.java,org.jfree.chart.block.BorderArrangementTest,testSizingWithWidthConstraint/0,EPSILON,66
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\block\BorderArrangementTest.java,org.jfree.chart.block.BorderArrangementTest,testSizing/0,EPSILON,70
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\block\BorderArrangementTest.java,org.jfree.chart.block.BorderArrangementTest,testBugX/0,EPSILON,4
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\DefaultHeatMapDatasetTest.java,org.jfree.data.general.DefaultHeatMapDatasetTest,datasetChanged/1[org.jfree.data.general.DatasetChangeEvent],lastEvent,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\DefaultHeatMapDatasetTest.java,org.jfree.data.general.DefaultHeatMapDatasetTest,testGeneral/0,lastEvent,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\DefaultHeatMapDatasetTest.java,org.jfree.data.general.DefaultHeatMapDatasetTest,testGeneral/0,EPSILON,7
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalXYZDataset.java,org.jfree.data.general.TestIntervalXYZDataset,getItemCount/1[int],itemCount,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalXYZDataset.java,org.jfree.data.general.TestIntervalXYZDataset,"getXValue/2[int,int]",itemCount,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalXYZDataset.java,org.jfree.data.general.TestIntervalXYZDataset,"TestIntervalXYZDataset/2[int,int]",seriesCount,4
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalXYZDataset.java,org.jfree.data.general.TestIntervalXYZDataset,"TestIntervalXYZDataset/2[int,int]",itemCount,4
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalXYZDataset.java,org.jfree.data.general.TestIntervalXYZDataset,getSeriesCount/0,seriesCount,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\CandlestickRendererTest.java,org.jfree.chart.renderer.xy.CandlestickRendererTest,testConstructor/0,EPSILON,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYBarChartTest.java,org.jfree.chart.XYBarChartTest,testReplaceDataset/0,chart,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYBarChartTest.java,org.jfree.chart.XYBarChartTest,testDrawWithNullInfo/0,chart,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYBarChartTest.java,org.jfree.chart.XYBarChartTest,testSetSeriesToolTipGenerator/0,chart,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYBarChartTest.java,org.jfree.chart.XYBarChartTest,setUp/0,chart,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYLineChartTest.java,org.jfree.chart.XYLineChartTest,testReplaceDataset/0,chart,2
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYLineChartTest.java,org.jfree.chart.XYLineChartTest,testDrawWithNullInfo/0,chart,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYLineChartTest.java,org.jfree.chart.XYLineChartTest,setUp/0,chart,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYLineChartTest.java,org.jfree.chart.XYLineChartTest,testSetSeriesToolTipGenerator/0,chart,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,getColumnKey/1[int],data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,getColumnIndex/1[C],data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,getRowIndex/1[R],data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,"setItem/5[java.lang.Number,java.lang.Number,java.lang.Number,R,C]",data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,"removeItem/2[R,C]",data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,getColumnKeys/0,data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,"getEndValue/2[int,int]",data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,getRowKey/1[int],data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,hashCode/0,data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,"getStartValue/2[R,C]",data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,removeColumn/1[int],data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,removeRow/1[int],data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,"addItem/5[java.lang.Number,java.lang.Number,java.lang.Number,R,C]",data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,TestIntervalCategoryDataset/0,data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,getRowCount/0,data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,getRowKeys/0,data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,getColumnCount/0,data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,removeColumn/1[C],data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,clear/0,data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,"getValue/2[R,C]",data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,"getEndValue/2[R,C]",data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,clone/0,data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,"getStartValue/2[int,int]",data,1
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,"getValue/2[int,int]",data,1
